1675604381,47.314316,19.250038,9725,280,139
1675604378,47.317383,19.246262,9800,279,139
1675604375,47.320351,19.242554,9900,278,139
1675604372,47.323242,19.238846,9975,276,138
1675604369,47.326168,19.234947,10050,276,137
1675604366,47.328869,19.231285,10125,274,135
1675604363,47.331474,19.227482,10175,272,132
1675604360,47.334366,19.222778,10225,272,129
1675604357,47.336655,19.218658,10275,270,126
1675604354,47.33876,19.214333,10300,268,122
1675604351,47.340729,19.209663,10375,266,118
1675604348,47.342468,19.20472,10425,264,114
1675604336,47.347549,19.184601,10650,263,108
1675604324,47.352402,19.163658,10850,264,108
1675604312,47.356987,19.143747,11000,264,108
1675604300,47.361786,19.122871,11000,266,108
1675604288,47.366764,19.101421,10975,272,108
1675604275,47.371582,19.080711,10975,282,108
1675604263,47.376526,19.059013,11000,287,108
1675604251,47.38166,19.036701,11000,290,108
1675604239,47.386963,19.013489,11000,297,108
1675604227,47.392273,18.99036,11025,311,108
1675604215,47.39809,18.965219,11175,320,108
1675604203,47.403816,18.9405,11350,326,108
1675604191,47.409496,18.91564,11525,333,108
1675604158,47.426743,18.840866,12150,357,108
1675604125,47.444183,18.764442,13475,361,108
1675604092,47.461777,18.687252,14875,360,108
