1674503290,47.435669,19.265093,0,12,132
1674503287,47.435818,19.264853,0,12,132
1674503280,47.436047,19.264492,0,11,132
1674503276,47.436184,19.264269,0,12,132
1674503271,47.436401,19.263908,0,14,135
1674503267,47.436584,19.263651,0,13,151
1674503260,47.436951,19.263548,0,12,208
1674503255,47.437168,19.263754,0,11,222
1674503252,47.437317,19.26396,0,11,222
1674503246,47.437511,19.264217,0,12,222
1674503242,47.437695,19.264439,0,12,222
1674503238,47.437843,19.264647,0,12,233
1674503234,47.437958,19.264904,0,10,255
1674503231,47.438004,19.265144,0,10,272
1674503227,47.437992,19.265368,0,9,281
1674503221,47.437946,19.265676,0,6,281
1674503215,47.437912,19.265882,0,5,281
1674503209,47.437881,19.266129,0,5,284
1674503201,47.437843,19.266363,0,5,284
1674503195,47.437809,19.266586,0,6,281
1674503189,47.437767,19.266832,0,6,284
1674503182,47.437717,19.26717,0,7,284
1674503178,47.437683,19.267414,0,10,284
1674503175,47.437649,19.267668,0,14,284
1674503171,47.437592,19.267994,0,17,281
1674503170,47.437557,19.268251,0,21,284
1674503165,47.437443,19.268972,0,27,284
1674503164,47.437393,19.269245,0,29,284
1674503160,47.437218,19.270054,0,33,292
1674503159,47.437149,19.270283,0,34,292
1674503157,47.437019,19.270723,0,35,295
1674503154,47.436859,19.271147,0,35,300
1674503153,47.436665,19.271582,0,36,306
1674503152,47.436554,19.271797,0,37,306
1674503148,47.436172,19.272491,0,39,312
1674503142,47.435322,19.273876,0,50,312
1674503136,47.434238,19.275618,0,61,312
1674503130,47.433029,19.27759,0,68,312
1674503123,47.431755,19.27965,0,76,312
1674503117,47.430141,19.282255,0,94,312
1674503111,47.428024,19.285654,0,121,311
1674503105,47.425697,19.289457,0,144,312
1674503098,47.42189,19.295631,75,145,312
1674503089,47.417969,19.301851,200,147,312
1674503084,47.415874,19.305233,250,148,312
1674503078,47.413055,19.309776,350,149,312
1674503072,47.410172,19.314514,425,149,312
1674503066,47.407448,19.318895,525,150,312
1674503060,47.404564,19.323473,600,154,312
1674503054,47.401794,19.327904,675,156,312
1674503048,47.398773,19.332848,775,159,312
1674503041,47.395485,19.338121,875,162,312
1674503035,47.392456,19.34301,950,167,312
1674503029,47.389248,19.348192,1050,171,313
1674503023,47.38591,19.353447,1150,176,312
1674503017,47.382729,19.358614,1225,181,311
1674503011,47.378815,19.364983,1350,185,311
1674503005,47.374863,19.371361,1475,188,312
1674502999,47.372257,19.375517,1550,191,312
1674502992,47.367966,19.382423,1675,194,312
1674502987,47.364948,19.387348,1775,194,312
1674502981,47.361362,19.393192,1875,196,312
1674502975,47.357544,19.39925,1975,196,312
1674502969,47.353821,19.40522,2100,196,312
1674502963,47.349957,19.411503,2225,194,312
1674502957,47.346588,19.416893,2325,192,312
1674502951,47.34288,19.422798,2425,189,312
1674502945,47.339298,19.428617,2525,190,312
1674502939,47.335526,19.434673,2625,191,312
1674502933,47.332031,19.440239,2725,193,312
1674502927,47.328312,19.446224,2825,194,312
1674502924,47.326721,19.448822,2875,194,312
1674502921,47.324726,19.451998,2950,194,312
1674502918,47.322968,19.454865,3000,195,313
1674502914,47.319901,19.459602,3075,195,314
1674502912,47.319233,19.46059,3100,195,314
