1639763740,47.397995,19.334084,800,121,312
1639763728,47.393417,19.341568,925,123,311
1639763715,47.388737,19.349108,1075,121,313
1639763710,47.386501,19.352558,1150,120,312
1639763704,47.384262,19.356262,1200,124,311
1639763697,47.381744,19.360313,1275,128,313
1639763691,47.37933,19.364037,1350,134,312
1639763685,47.376801,19.368141,1425,135,311
1639763679,47.374283,19.372261,1500,135,312
1639763671,47.370575,19.378166,1600,135,312
1639763665,47.368011,19.382355,1700,137,312
1639763655,47.364075,19.388741,1825,139,312
1639763649,47.361191,19.393272,1900,141,312
1639763643,47.358673,19.397392,2000,142,312
1639763636,47.35545,19.402559,2075,145,311
1639763631,47.35318,19.40625,2150,144,312
1639763622,47.34935,19.41235,2275,142,312
1639763613,47.345352,19.418816,2400,142,312
1639763607,47.342606,19.423141,2475,141,312
1639763600,47.339481,19.428265,2575,143,312
1639763590,47.334873,19.435659,2725,143,312
1639763580,47.330383,19.442848,2850,145,312
1639763569,47.325119,19.451294,3000,147,312
1639763559,47.320816,19.458229,3150,148,312
1639763552,47.317245,19.46386,3250,147,313
1639763545,47.314392,19.468126,3325,147,314
1639763530,47.307266,19.47924,3450,150,312
1639763521,47.302658,19.485661,3500,148,330
1639763515,47.298981,19.487961,3550,148,347
1639763509,47.294838,19.488901,3625,149,28
1639763473,47.273098,19.47052,4125,165,42
1639763464,47.267853,19.463585,4250,169,42
1639763458,47.264328,19.458916,4350,171,42
1639763449,47.258835,19.451637,4475,173,41
1639763443,47.255318,19.446999,4575,174,42
1639763434,47.24987,19.439745,4700,179,41
1639763428,47.246246,19.435089,4750,184,42
1639763419,47.240799,19.426781,4775,195,53
1639763395,47.233669,19.395235,5000,225,94
1639763389,47.234509,19.385799,5050,233,104
1639763386,47.235535,19.380775,5075,238,110
1639763383,47.236588,19.37693,5100,243,116
1639763380,47.23851,19.37178,5125,247,122
1639763353,47.256912,19.334152,5375,264,126
1639763341,47.265656,19.316643,5600,266,126
1639763329,47.274311,19.299175,5850,267,126
1639763314,47.285431,19.276886,6175,270,126
1639763299,47.296562,19.254597,6475,272,126
1639763284,47.307724,19.232323,6825,274,126
1639763272,47.316765,19.214031,7075,275,125
1639763254,47.330265,19.186707,7450,278,125
1639763239,47.341763,19.163185,7800,280,125
1639763227,47.350842,19.144522,8050,282,125
1639763212,47.362339,19.121141,8375,282,125
1639763194,47.376068,19.093346,8800,284,125
1639763183,47.384453,19.076281,9000,285,126
1639763170,47.395386,19.054138,9175,292,125
1639763157,47.404984,19.034588,9475,290,125
1639763145,47.415409,19.01339,9875,289,125
1639763133,47.424042,18.995773,10125,290,125
1639763122,47.432419,18.978676,10375,292,126
1639763109,47.442947,18.957253,10650,293,125
1639763099,47.45079,18.941204,10850,294,125
1639763088,47.459747,18.92292,11075,296,125
1639763074,47.471146,18.899368,11400,299,125
1639763062,47.479935,18.881241,11650,301,125
1639763049,47.491474,18.857609,11950,303,125
1639763018,47.517563,18.804611,12625,313,125
1639762983,47.546871,18.744295,13450,321,125
1639762940,47.58514,18.665419,14450,331,125
