1662549982,47.438301,19.263506,0,12,312
1662549976,47.438091,19.26384,0,11,312
1662549970,47.437866,19.2642,0,11,312
1662549964,47.43766,19.264526,0,11,312
1662549958,47.43745,19.264879,0,12,312
1662549952,47.437229,19.26523,0,11,312
1662549946,47.437031,19.265556,0,11,312
1662549940,47.436825,19.2659,0,10,312
1662549934,47.436642,19.266191,0,10,312
1662549928,47.43647,19.266466,0,9,312
1662549919,47.436218,19.266869,0,9,312
1662549911,47.435966,19.26729,0,11,312
1662549906,47.435741,19.267626,0,12,312
1662549899,47.435497,19.268047,0,14,312
1662549893,47.435219,19.268488,0,14,312
1662549887,47.434963,19.268909,0,13,312
1662549881,47.434704,19.269316,0,13,312
1662549875,47.43446,19.269703,0,13,312
1662549869,47.434193,19.270124,0,14,312
1662549863,47.433949,19.270531,0,14,312
1662549857,47.433678,19.270981,0,15,312
1662549851,47.433392,19.271446,0,15,312
1662549845,47.433105,19.271908,0,15,312
1662549839,47.432819,19.272362,0,15,312
1662549833,47.432529,19.272837,0,15,312
1662549827,47.432247,19.273298,0,15,312
1662549821,47.431957,19.273752,0,15,312
1662549815,47.431686,19.274208,0,15,312
1662549809,47.431377,19.274689,0,15,312
1662549803,47.431122,19.275108,0,15,312
1662549797,47.430828,19.275566,0,15,312
1662549791,47.430553,19.276028,0,15,312
1662549785,47.430283,19.276463,0,15,312
1662549779,47.430004,19.27692,0,15,312
1662549772,47.429726,19.277378,0,14,312
1662549767,47.429466,19.277796,0,14,312
1662549761,47.429192,19.278225,0,14,312
1662549754,47.428909,19.278683,0,14,312
1662549748,47.428642,19.279118,0,13,312
1662549741,47.428387,19.279528,0,13,312
1662549739,47.428253,19.279736,0,13,312
1662549735,47.428116,19.279959,0,13,312
1662549731,47.427979,19.280178,0,12,309
1662549728,47.427837,19.280424,0,12,303
1662549725,47.427727,19.280645,0,13,295
1662549722,47.427647,19.280851,0,13,286
1662549719,47.427578,19.281092,0,13,275
1662549716,47.427555,19.281349,0,13,261
1662549713,47.427578,19.281607,0,13,253
1662549710,47.427628,19.281868,0,12,241
1662549707,47.427704,19.282087,0,12,230
1662549703,47.427841,19.282328,0,13,222
1662549699,47.428013,19.282574,0,16,222
1662549695,47.428223,19.282854,0,16,222
1662549692,47.428398,19.283083,0,15,216
1662549689,47.428585,19.283312,0,15,202
1662549686,47.428795,19.283419,0,15,188
1662549683,47.429008,19.283478,0,14,174
1662549679,47.429283,19.283419,0,13,154
1662549675,47.429501,19.283272,0,18,137
1662549670,47.429852,19.282732,0,30,132
1662549664,47.430508,19.281693,0,46,132
1662549658,47.4314,19.280251,0,63,132
1662549651,47.432659,19.278208,0,78,132
1662549645,47.434334,19.275513,0,92,132
1662549640,47.435989,19.272835,350,104,132
1662549634,47.437943,19.269667,350,122,132
1662549628,47.440315,19.265795,350,141,132
1662549622,47.442947,19.261574,375,145,132
1662549616,47.445831,19.256973,450,144,132
1662549610,47.448509,19.252625,525,145,132
1662549604,47.451256,19.248188,600,142,132
1662549597,47.453888,19.243858,675,143,132
1662549592,47.45668,19.239326,750,142,132
1662549586,47.459244,19.235275,800,142,132
1662549579,47.461945,19.230881,900,144,131
1662549573,47.4646,19.226555,975,144,133
1662549567,47.467255,19.222366,1050,146,131
1662549561,47.469921,19.217976,1125,148,131
1662549555,47.472702,19.213371,1200,146,132
1662549549,47.475449,19.208977,1275,145,133
1662549543,47.478333,19.204376,1325,145,132
1662549537,47.481445,19.199364,1400,149,132
1662549531,47.483749,19.19565,1500,150,132
1662549525,47.486679,19.190861,1575,150,132
1662549519,47.48938,19.186424,1625,154,132
1662549513,47.492313,19.181705,1700,159,132
1662549507,47.495247,19.176918,1800,166,132
1662549501,47.498413,19.171846,1925,167,132
1662549495,47.501579,19.166706,2025,163,132
1662549489,47.504696,19.161634,2100,162,132
1662549483,47.507954,19.156282,2175,162,132
1662549477,47.510651,19.151848,2250,164,132
1662549471,47.513775,19.146847,2325,166,132
1662549465,47.516785,19.14196,2425,167,132
1662549459,47.520107,19.136564,2475,170,132
1662549453,47.523239,19.131454,2575,173,132
1662549447,47.526627,19.12603,2700,174,132
1662549441,47.529739,19.121086,2800,174,132
1662549435,47.533035,19.11573,2900,175,132
1662549429,47.536285,19.110443,3000,179,131
1662549423,47.539627,19.104881,3075,186,131
1662549417,47.543335,19.09877,3150,190,132
1662549411,47.54678,19.093252,3250,191,132
1662549405,47.550224,19.087618,3325,191,132
1662549399,47.553947,19.081562,3375,191,132
1662549393,47.557533,19.075716,3400,192,132
1662549387,47.561142,19.069794,3400,192,132
1662549381,47.564655,19.064096,3400,192,132
1662549375,47.568192,19.058327,3400,191,132
1662549369,47.571945,19.052422,3400,190,133
1662549363,47.575607,19.046654,3400,190,133
1662549360,47.577457,19.043814,3425,189,133
1662549357,47.579224,19.041023,3425,189,133
1662549354,47.581009,19.038139,3450,189,133
1662549351,47.582809,19.035362,3475,189,133
1662549348,47.584671,19.03244,3500,189,133
1662549345,47.586395,19.029728,3525,190,133
1662549342,47.587967,19.027222,3550,188,133
1662549339,47.58989,19.024269,3575,188,135
1662549336,47.591766,19.021523,3600,188,137
1662549333,47.593826,19.018639,3625,188,144
1662549330,47.595894,19.016348,3625,186,152
1662549327,47.598221,19.01445,3650,187,160
1662549324,47.600689,19.013109,3700,188,168
1662549321,47.60289,19.01239,3725,190,171
1662549318,47.60553,19.01177,3750,189,171
1662549315,47.608337,19.011154,3775,189,171
1662549312,47.610947,19.010536,3800,190,172
1662549309,47.613556,19.010056,3825,189,173
